time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2009-01-06 10:00:00,198.81400000000005,32.32199999999999,28746.430000000004,843.9999999999997,216.0,38.0,1650.0
2009-01-06 12:00:00,260.33599999999996,38.74400000000001,28770.030000000002,1101.8,1058.0,39.0,2254.0
2009-01-06 14:00:00,220.05399999999992,18.842000000000002,28935.630000000016,916.7999999999995,660.0,38.0,2331.0
2009-01-06 16:00:00,119.38200000000006,15.610000000000001,29067.219999999983,509.59999999999997,0.0,40.0,1354.0
2009-01-06 18:00:00,78.688,16.32999999999999,29000.929999999997,387.6000000000002,0.0,38.0,200.0
2009-01-06 20:00:00,241.55199999999994,18.74999999999999,28963.06000000001,1011.3999999999992,417.0,40.0,1718.0
2009-01-06 22:00:00,92.24199999999995,17.843999999999998,29133.859999999997,404.5999999999998,438.0,39.0,203.0
2009-01-07 00:00:00,46.60200000000001,19.567999999999998,29056.159999999996,214.5999999999997,0.0,50.0,224.0
2009-01-07 02:00:00,44.870000000000005,19.674,29099.809999999994,208.20000000000007,0.0,49.0,220.0
2009-01-07 04:00:00,73.98200000000001,18.939999999999994,29093.889999999996,320.3999999999999,0.0,50.0,701.0
2009-01-07 06:00:00,176.60200000000006,21.458000000000002,28904.149999999987,745.9999999999995,0.0,48.0,1875.0
2009-01-07 08:00:00,177.87199999999996,21.161999999999992,28704.6,741.9999999999994,0.0,45.0,2195.0
2009-01-07 10:00:00,57.70800000000002,17.841999999999995,28812.44999999999,259.20000000000005,0.0,49.0,225.0
2009-01-07 12:00:00,89.86,23.115999999999993,28950.820000000003,394.5999999999999,422.0,46.0,227.0
2009-01-07 14:00:00,79.48200000000003,23.947999999999993,29042.550000000007,356.79999999999984,544.0,49.0,216.0
2009-01-07 16:00:00,186.876,21.037999999999993,29066.39,775.6,0.0,49.0,2135.0
2009-01-07 18:00:00,114.656,29.195999999999994,29079.639999999996,497.3999999999997,0.0,52.0,707.0
2009-01-07 20:00:00,79.51600000000002,26.476000000000017,28988.299999999996,349.0,23.0,52.0,220.0
2009-01-07 22:00:00,90.31600000000006,23.32399999999998,29406.62999999998,387.8000000000003,0.0,51.0,802.0
2009-01-08 00:00:00,37.10400000000001,18.602,28892.239999999998,177.79999999999984,0.0,88.0,202.0
2009-01-08 02:00:00,33.01200000000003,18.471999999999998,29018.220000000012,159.39999999999975,0.0,79.0,138.0
2009-01-08 04:00:00,80.894,20.47,29086.720000000023,352.00000000000017,0.0,73.0,922.0
2009-01-08 06:00:00,34.694000000000024,17.273999999999997,29052.120000000024,165.19999999999996,0.0,67.0,199.0
2009-01-08 08:00:00,33.74800000000004,17.3,28855.679999999997,163.59999999999974,0.0,35.0,167.0
2009-01-08 10:00:00,77.43400000000004,19.572000000000003,28894.029999999988,335.8,0.0,30.0,766.0
2009-01-08 12:00:00,56.46599999999995,22.541999999999977,28968.930000000008,261.7999999999996,0.0,64.0,396.0
2009-01-08 14:00:00,39.30400000000002,21.36800000000001,28867.449999999986,188.5999999999998,0.0,65.0,201.0
2009-01-08 16:00:00,81.44999999999993,17.23599999999999,28844.500000000007,356.4000000000001,0.0,64.0,829.0
2009-01-08 18:00:00,109.69999999999999,22.635999999999992,28829.459999999992,469.39999999999986,0.0,78.0,1257.0
2009-01-08 20:00:00,84.10399999999998,23.268,29205.470000000005,362.80000000000035,0.0,110.0,966.0
2009-01-08 22:00:00,39.05599999999999,23.921999999999997,29249.510000000006,185.79999999999987,0.0,91.0,205.0
2009-01-09 00:00:00,47.87199999999999,20.458000000000016,29042.240000000013,230.20000000000022,0.0,81.0,200.0
2009-01-09 02:00:00,43.48199999999999,15.326,28921.70000000001,209.60000000000022,0.0,52.0,196.0
2009-01-09 04:00:00,43.358000000000025,15.061999999999996,28967.400000000005,207.59999999999994,0.0,28.0,198.0
2009-01-09 06:00:00,144.80800000000005,18.98399999999999,28746.41,621.4000000000002,0.0,71.0,1507.0
2009-01-09 08:00:00,111.67799999999997,18.936,28972.14,472.9999999999997,0.0,71.0,1101.0
2009-01-09 10:00:00,42.999999999999986,17.726000000000003,28796.209999999992,198.99999999999994,0.0,73.0,195.0
2009-01-09 12:00:00,41.46,15.701999999999995,28915.620000000006,188.40000000000012,0.0,38.0,188.0
2009-01-09 14:00:00,40.558000000000014,14.684000000000001,29086.469999999994,182.99999999999994,0.0,35.0,194.0
2009-01-09 16:00:00,66.23200000000001,17.494000000000014,29027.790000000008,299.1999999999998,0.0,71.0,424.0
2009-01-09 18:00:00,98.56400000000004,29.060000000000016,28886.949999999986,435.6000000000001,0.0,75.0,638.0
2009-01-09 20:00:00,224.51800000000017,17.836000000000002,28652.32,945.0000000000002,0.0,69.0,1039.0
2009-01-09 22:00:00,75.00600000000001,15.804000000000011,29343.140000000018,319.40000000000003,0.0,33.0,193.0
2009-01-10 00:00:00,31.49,16.16400000000001,29230.860000000008,143.99999999999994,0.0,68.0,135.0
2009-01-10 02:00:00,32.976000000000006,16.212000000000007,29183.679999999993,146.20000000000027,0.0,65.0,175.0
2009-01-10 04:00:00,32.100000000000016,15.401999999999996,29223.850000000006,144.40000000000026,0.0,61.0,172.0
2009-01-10 06:00:00,189.40399999999994,14.892000000000007,28762.620000000017,796.4,0.0,30.0,1289.0
2009-01-10 08:00:00,181.84200000000004,11.412,28730.300000000003,755.0000000000006,0.0,31.0,2289.0
2009-01-10 10:00:00,58.733999999999966,13.870000000000005,28967.25,248.80000000000047,0.0,59.0,617.0
2009-01-10 12:00:00,31.552000000000024,15.182000000000006,29125.800000000003,141.20000000000016,0.0,56.0,168.0
2009-01-10 14:00:00,32.12400000000001,15.828,29088.370000000017,145.80000000000007,0.0,54.0,173.0
2009-01-10 16:00:00,30.400000000000027,17.155999999999995,29180.88000000001,137.59999999999988,0.0,60.0,122.0
2009-01-10 18:00:00,101.31599999999997,12.183999999999996,28828.68999999997,423.1999999999999,0.0,45.0,643.0
2009-01-10 20:00:00,356.6399999999999,19.324000000000005,28517.170000000006,1497.999999999999,447.0,31.0,2257.0
2009-01-10 22:00:00,208.67399999999986,17.79,28963.040000000008,872.1999999999992,503.0,42.0,1393.0
2009-01-11 00:00:00,40.091999999999985,13.441999999999997,29139.99999999999,170.4000000000001,0.0,45.0,131.0
2009-01-11 02:00:00,38.89599999999999,12.105999999999995,29420.870000000006,160.80000000000024,0.0,46.0,132.0
2009-01-11 04:00:00,41.924,13.040000000000006,29419.329999999994,174.59999999999985,0.0,47.0,167.0
2009-01-11 06:00:00,86.072,13.570000000000004,29250.71,361.60000000000025,0.0,38.0,753.0
2009-01-11 08:00:00,94.674,11.908000000000003,28823.880000000005,408.6000000000001,0.0,17.0,457.0
2009-01-11 10:00:00,119.65199999999999,13.929999999999989,28678.44,506.9999999999998,0.0,36.0,911.0
2009-01-11 12:00:00,179.0240000000001,20.078000000000007,28886.18000000001,748.8000000000001,0.0,48.0,1993.0
2009-01-11 14:00:00,212.5219999999999,14.312000000000003,28787.11,887.0,535.0,48.0,1548.0
2009-01-11 16:00:00,297.89599999999996,30.656000000000017,28193.27999999999,1272.8,533.0,48.0,2162.0
2009-01-11 18:00:00,215.31199999999995,35.552,28552.309999999998,913.9999999999999,0.0,40.0,724.0
2009-01-11 20:00:00,260.05999999999983,30.634000000000004,28725.810000000012,1094.2,429.0,15.0,1198.0
2009-01-11 22:00:00,257.044,12.674,29052.88000000001,1059.4000000000008,473.0,42.0,2039.0
2009-01-12 00:00:00,45.09599999999999,11.694,29265.19000000001,198.79999999999964,0.0,35.0,80.0
2009-01-12 02:00:00,46.40799999999998,12.384,29300.760000000013,199.99999999999963,0.0,36.0,130.0
2009-01-12 04:00:00,88.99599999999997,11.725999999999999,29338.949999999997,369.4000000000006,0.0,32.0,827.0
2009-01-12 06:00:00,222.34200000000004,10.928000000000003,29100.51,924.6,0.0,4.0,1497.0
2009-01-12 08:00:00,269.87399999999985,13.494,28758.310000000005,1126.1999999999994,0.0,35.0,2242.0
2009-01-12 10:00:00,189.08200000000008,12.363999999999997,28972.969999999994,779.5999999999998,0.0,35.0,2269.0
2009-01-12 12:00:00,137.21400000000003,11.201999999999998,29016.42999999999,568.6000000000008,0.0,35.0,1631.0
2009-01-12 14:00:00,71.35200000000003,11.274000000000001,29527.729999999996,293.9999999999999,0.0,36.0,126.0
2009-01-12 16:00:00,126.46999999999997,11.217999999999995,29154.449999999993,522.0000000000001,0.0,35.0,127.0
2009-01-12 18:00:00,209.3240000000001,11.240000000000002,28881.41999999999,871.8000000000002,0.0,4.0,78.0
2009-01-12 20:00:00,279.776,11.54399999999999,28854.900000000005,1159.800000000001,0.0,32.0,1683.0
2009-01-12 22:00:00,70.44399999999995,12.806000000000003,29220.120000000006,297.99999999999955,0.0,35.0,131.0
2009-01-13 00:00:00,42.410000000000025,11.449999999999998,29632.689999999984,184.80000000000015,0.0,65.0,0.0
2009-01-13 02:00:00,78.57399999999998,8.846000000000005,29507.199999999993,329.40000000000026,0.0,0.0,690.0
2009-01-13 04:00:00,38.83999999999998,9.114,29526.520000000004,173.99999999999974,0.0,0.0,34.0
2009-01-13 06:00:00,251.68200000000007,13.712000000000003,29052.479999999996,1050.1999999999996,15.0,66.0,1537.0
2009-01-13 08:00:00,305.0020000000001,12.954,29094.45,1262.7999999999988,1125.0,0.0,2163.0
2009-01-13 10:00:00,181.16600000000005,12.162000000000003,29110.019999999993,743.3999999999999,0.0,64.0,2166.0
2009-01-13 12:00:00,186.35600000000002,9.694000000000006,29305.20000000001,771.8000000000009,0.0,0.0,2193.0
2009-01-13 14:00:00,175.22799999999995,9.138000000000002,29772.790000000005,702.2000000000007,0.0,16.0,2262.0
2009-01-13 16:00:00,128.64999999999998,13.923999999999996,29494.650000000016,526.6000000000001,0.0,51.0,945.0
2009-01-13 18:00:00,220.02200000000013,13.839999999999995,29142.64000000001,905.4000000000009,0.0,0.0,0.0
2009-01-13 20:00:00,320.6099999999999,10.668,28947.570000000007,1323.9999999999989,0.0,67.0,1991.0
2009-01-13 22:00:00,254.0599999999999,8.639999999999997,29433.8,1031.5999999999997,0.0,0.0,2213.0
2009-01-14 00:00:00,46.22800000000004,10.702,29532.729999999985,194.19999999999982,0.0,59.0,154.0
2009-01-14 02:00:00,35.752,7.455999999999998,29895.68,145.6000000000002,0.0,7.0,0.0
2009-01-14 04:00:00,35.08200000000002,6.275999999999998,29769.309999999994,144.40000000000018,0.0,3.0,0.0
2009-01-14 06:00:00,199.21000000000012,13.653999999999998,29325.969999999998,823.8,21.0,64.0,1378.0
2009-01-14 08:00:00,272.7999999999998,8.044,29258.120000000003,1114.8000000000004,1177.0,0.0,2187.0
2009-01-14 10:00:00,218.53199999999993,13.143999999999997,28961.350000000006,899.4000000000002,0.0,66.0,2144.0
2009-01-14 12:00:00,184.20399999999998,5.751999999999999,29265.600000000006,748.1999999999996,0.0,0.0,2023.0
2009-01-14 14:00:00,36.304,12.858000000000004,29846.53,153.40000000000018,0.0,57.0,0.0
2009-01-14 16:00:00,73.00999999999996,8.154,29455.519999999986,296.6,0.0,11.0,0.0
2009-01-14 18:00:00,191.134,9.045999999999994,28941.050000000003,793.4000000000003,0.0,11.0,352.0
2009-01-14 20:00:00,358.61999999999995,19.025999999999986,28380.040000000005,1509.1999999999994,506.0,54.0,1760.0
2009-01-14 22:00:00,125.40599999999996,6.547999999999999,29361.08000000001,516.2,573.0,0.0,303.0
2009-01-15 00:00:00,36.063999999999986,11.244000000000005,29533.529999999988,150.6,0.0,67.0,0.0
2009-01-15 02:00:00,32.174,5.769999999999999,29359.949999999997,131.60000000000002,0.0,0.0,0.0
2009-01-15 04:00:00,69.96799999999995,10.368000000000002,29384.87000000001,289.39999999999975,0.0,63.0,578.0
2009-01-15 06:00:00,166.95600000000005,6.808000000000001,29062.44,698.3999999999997,0.0,0.0,885.0
2009-01-15 08:00:00,180.27399999999997,8.703999999999995,28962.08,740.8000000000009,0.0,35.0,2145.0
2009-01-15 10:00:00,158.20800000000006,6.885999999999997,28687.85000000001,652.7999999999996,0.0,29.0,2104.0
2009-01-15 12:00:00,142.194,6.898000000000001,29062.460000000014,578.1999999999998,0.0,0.0,1866.0
2009-01-15 14:00:00,36.91600000000001,13.020000000000001,29507.2,157.8000000000001,0.0,66.0,0.0
2009-01-15 16:00:00,39.84599999999999,7.254000000000003,29334.62,161.79999999999973,0.0,0.0,0.0
2009-01-15 18:00:00,238.09600000000006,20.77,28704.720000000005,1004.5999999999997,1587.0,66.0,311.0
2009-01-15 20:00:00,355.2159999999999,7.039999999999998,28712.299999999996,1484.0000000000011,655.0,0.0,1672.0
2009-01-15 22:00:00,108.15600000000003,10.784000000000002,29638.619999999995,459.6000000000004,489.0,64.0,0.0
2009-01-16 00:00:00,42.55,5.887999999999998,29516.86,183.99999999999974,0.0,0.0,0.0
2009-01-16 02:00:00,78.69999999999999,7.689999999999997,29384.91999999999,328.8,0.0,33.0,654.0
2009-01-16 04:00:00,38.79199999999999,6.714000000000003,29472.809999999998,167.79999999999987,0.0,31.0,0.0
2009-01-16 06:00:00,232.05600000000004,6.934,29101.940000000002,963.5999999999998,0.0,0.0,1585.0
2009-01-16 08:00:00,183.102,10.103999999999989,29044.38000000001,749.9999999999995,0.0,60.0,2155.0
2009-01-16 10:00:00,145.18400000000005,7.1940000000000035,28949.850000000006,598.6000000000004,0.0,0.0,1810.0
2009-01-16 12:00:00,42.23200000000001,11.98799999999999,29155.71999999999,186.7999999999997,0.0,61.0,0.0
2009-01-16 14:00:00,196.28599999999997,13.810000000000004,29500.719999999998,804.7999999999998,0.0,645.0,1531.0
2009-01-16 16:00:00,394.82800000000003,31.249999999999993,28828.22000000001,1659.9999999999998,1140.0,63.0,2125.0
2009-01-16 18:00:00,488.9400000000001,26.75399999999999,28605.540000000005,2054.799999999999,1460.0,473.0,2092.0
2009-01-16 20:00:00,595.292,42.887999999999984,28593.86,2526.2,2583.0,1747.0,1521.0
2009-01-16 22:00:00,328.5920000000001,8.705999999999998,29144.49999999999,1352.9999999999998,628.0,45.0,1747.0
2009-01-17 00:00:00,219.22999999999993,12.886000000000003,29224.729999999985,900.7999999999998,595.0,85.0,205.0
2009-01-17 02:00:00,172.46999999999989,5.627999999999999,29341.72,700.4000000000003,0.0,19.0,0.0
2009-01-17 04:00:00,193.39799999999994,10.63999999999999,29333.770000000008,786.9999999999993,0.0,66.0,372.0
2009-01-17 06:00:00,306.776,9.412,29022.849999999995,1270.6000000000006,0.0,0.0,1017.0
2009-01-17 08:00:00,378.88399999999996,12.275999999999993,29042.130000000005,1565.7999999999993,0.0,500.0,2155.0
2009-01-17 10:00:00,226.854,12.959999999999994,28529.03000000001,952.8000000000006,0.0,78.0,909.0
2009-01-17 12:00:00,245.788,20.11800000000001,29011.80999999999,1024.8000000000002,529.0,66.0,2151.0
2009-01-17 14:00:00,161.00000000000006,9.145999999999999,29424.73999999999,671.8000000000002,644.0,0.0,1216.0
2009-01-17 16:00:00,380.7419999999998,18.136000000000003,28902.12999999999,1595.6000000000008,0.0,2187.0,977.0
2009-01-17 18:00:00,385.44800000000015,25.53599999999999,28525.23000000001,1625.0000000000023,709.0,46.0,2081.0
2009-01-17 20:00:00,372.9799999999998,20.186000000000007,28524.370000000006,1572.2,0.0,87.0,2081.0
2009-01-17 22:00:00,274.25000000000006,7.619999999999997,29066.91,1126.7999999999997,0.0,20.0,2158.0
2009-01-18 00:00:00,89.71800000000003,10.703999999999997,29317.609999999986,366.99999999999994,0.0,72.0,812.0
2009-01-18 02:00:00,31.839999999999986,7.262000000000004,29562.109999999993,138.2000000000001,0.0,0.0,0.0
2009-01-18 04:00:00,36.10600000000001,11.241999999999992,29670.600000000002,156.00000000000003,0.0,68.0,0.0
2009-01-18 06:00:00,68.84,7.095999999999994,29532.770000000015,290.4000000000001,0.0,0.0,96.0
2009-01-18 08:00:00,286.2560000000001,18.052,28951.560000000005,1198.200000000001,0.0,1825.0,783.0
2009-01-18 10:00:00,326.2460000000001,23.342,28728.570000000003,1384.6,1625.0,576.0,115.0
2009-01-18 12:00:00,302.7219999999999,23.77400000000001,28966.550000000014,1272.6000000000006,482.0,66.0,2144.0
2009-01-18 14:00:00,475.62199999999996,31.753999999999994,29244.370000000003,1960.0000000000002,974.0,1694.0,2183.0
2009-01-18 16:00:00,284.604,11.013999999999998,29154.470000000016,1173.1999999999994,0.0,65.0,1154.0
2009-01-18 18:00:00,487.21200000000005,37.740000000000016,28442.96000000001,2069.0000000000005,1516.0,306.0,1166.0
2009-01-18 20:00:00,508.05600000000015,11.649999999999999,28535.859999999997,2141.200000000001,497.0,1950.0,2083.0
2009-01-18 22:00:00,256.9720000000001,16.209999999999997,29300.049999999996,1051.0000000000005,555.0,79.0,2191.0
2009-01-19 00:00:00,70.39799999999993,11.090000000000002,29434.040000000005,296.39999999999986,0.0,53.0,526.0
2009-01-19 02:00:00,38.319999999999986,9.966000000000001,29655.33,163.40000000000006,0.0,54.0,0.0
2009-01-19 04:00:00,36.93799999999997,8.491999999999999,29487.680000000008,156.60000000000014,0.0,42.0,0.0
2009-01-19 06:00:00,229.81799999999998,6.594,28973.04,964.8000000000002,0.0,0.0,1380.0
2009-01-19 08:00:00,229.55000000000007,8.817999999999993,28885.359999999997,948.2000000000004,0.0,32.0,2132.0
2009-01-19 10:00:00,165.40999999999997,9.222000000000001,29101.34,676.7999999999992,0.0,33.0,2162.0
2009-01-19 12:00:00,165.24399999999997,8.26,29112.12,674.800000000001,0.0,33.0,2165.0
2009-01-19 14:00:00,75.96600000000002,8.076,29395.09,312.99999999999966,0.0,23.0,695.0
2009-01-19 16:00:00,39.599999999999994,9.134000000000002,29199.05000000001,171.00000000000014,0.0,10.0,0.0
2009-01-19 18:00:00,161.868,14.741999999999999,28881.50999999999,677.6000000000005,0.0,32.0,0.0
2009-01-19 20:00:00,375.58000000000004,12.832000000000004,28583.779999999995,1580.200000000002,735.0,32.0,1219.0
2009-01-19 22:00:00,111.17400000000002,12.047999999999998,29393.34999999999,468.39999999999935,383.0,32.0,0.0
2009-01-20 00:00:00,35.41600000000001,11.992000000000008,29526.21,151.9999999999999,0.0,10.0,0.0
2009-01-20 02:00:00,32.612,10.096,29589.690000000006,134.39999999999998,0.0,22.0,0.0
2009-01-20 04:00:00,78.376,9.987999999999994,29510.620000000006,323.4,0.0,31.0,749.0
2009-01-20 06:00:00,233.17799999999997,11.327999999999998,29121.660000000003,965.8000000000004,0.0,31.0,1526.0
2009-01-20 08:00:00,207.16599999999985,15.714,28841.91999999999,860.8000000000005,0.0,19.0,2126.0
2009-01-20 10:00:00,188.85000000000016,13.554000000000004,28900.250000000015,788.0000000000003,0.0,13.0,2134.0
2009-01-20 12:00:00,197.30399999999995,11.695999999999994,28982.979999999992,814.9999999999997,0.0,31.0,2146.0
2009-01-20 14:00:00,165.93400000000005,9.871999999999995,29403.330000000016,672.3999999999995,0.0,32.0,2207.0
2009-01-20 16:00:00,163.98200000000006,9.197999999999995,29368.14,664.4000000000001,0.0,27.0,2054.0
2009-01-20 18:00:00,98.44,9.944000000000004,28891.55,406.40000000000003,0.0,4.0,0.0
2009-01-20 20:00:00,203.2139999999999,10.886000000000005,29002.769999999997,839.5999999999985,0.0,31.0,0.0
2009-01-20 22:00:00,133.556,9.611999999999997,29356.67,548.6000000000004,0.0,31.0,785.0
2009-01-21 00:00:00,38.29200000000001,9.403999999999998,29328.260000000006,164.0000000000002,0.0,31.0,0.0
2009-01-21 02:00:00,31.478000000000012,4.995999999999999,29523.10000000001,125.60000000000004,0.0,0.0,0.0
2009-01-21 04:00:00,32.746,8.445999999999998,29448.359999999997,134.6,0.0,31.0,0.0
2009-01-21 06:00:00,285.2859999999999,14.999999999999995,28994.96,1185.3999999999999,0.0,323.0,1865.0
2009-01-21 08:00:00,249.46599999999995,9.591999999999997,29193.11,1018.5999999999996,0.0,205.0,2177.0
2009-01-21 10:00:00,160.998,9.258,29024.07,655.0000000000005,0.0,0.0,2151.0
2009-01-21 12:00:00,187.63799999999992,14.239999999999995,29452.160000000003,765.0000000000005,0.0,32.0,2214.0
2009-01-21 14:00:00,64.066,10.698,29892.72000000001,262.5999999999997,0.0,33.0,376.0
2009-01-21 16:00:00,126.44800000000004,12.253999999999998,29170.800000000007,523.4000000000003,590.0,31.0,0.0
2009-01-21 18:00:00,152.65400000000008,8.462000000000002,28986.66,634.1999999999994,558.0,0.0,0.0
2009-01-21 20:00:00,319.16599999999994,13.817999999999994,28964.56,1331.6000000000001,0.0,1144.0,1047.0
