time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-01-15 16:00:00,200.0579999999999,17.328000000000003,28907.37999999999,833.6000000000001,0.0,25.0,2133.0
2007-01-15 18:00:00,313.17399999999986,15.645999999999995,28384.240000000005,1324.8000000000004,0.0,479.0,2058.0
2007-01-15 20:00:00,261.96400000000006,20.400000000000006,28701.980000000014,1101.999999999999,0.0,26.0,1088.0
2007-01-15 22:00:00,260.6220000000001,22.489999999999995,29250.18000000002,1078.4,0.0,1486.0,0.0
2007-01-16 00:00:00,41.198,12.402,29246.190000000013,184.40000000000018,0.0,147.0,0.0
2007-01-16 02:00:00,36.13000000000001,12.689999999999998,29295.15000000002,163.00000000000014,0.0,47.0,0.0
2007-01-16 04:00:00,71.54399999999993,8.833999999999998,29064.86999999999,304.1999999999999,0.0,47.0,625.0
2007-01-16 06:00:00,191.1,15.655999999999997,28983.320000000007,803.4,1.0,39.0,1093.0
2007-01-16 08:00:00,118.34999999999998,13.237999999999994,29056.760000000006,502.5999999999998,1060.0,25.0,225.0
2007-01-16 10:00:00,62.45000000000002,11.943999999999999,28903.359999999986,285.80000000000024,0.0,25.0,0.0
2007-01-16 12:00:00,172.7779999999999,27.152,29099.569999999992,742.3999999999999,1002.0,103.0,68.0
2007-01-16 14:00:00,168.41999999999996,14.712,29202.71000000001,702.0000000000002,0.0,81.0,1357.0
2007-01-16 16:00:00,270.62800000000004,24.172000000000008,28878.509999999995,1135.3999999999996,0.0,55.0,1966.0
2007-01-16 18:00:00,305.13999999999993,14.676,28495.949999999993,1288.6000000000001,0.0,25.0,1249.0
2007-01-16 20:00:00,167.97599999999994,16.060000000000002,28750.650000000005,715.3999999999995,0.0,25.0,0.0
2007-01-16 22:00:00,80.69000000000003,13.892,29423.40999999999,338.1999999999998,0.0,25.0,0.0
2007-01-17 00:00:00,32.74799999999996,10.835999999999997,29115.39000000001,142.40000000000006,0.0,25.0,0.0
2007-01-17 02:00:00,67.64200000000002,11.872000000000005,29161.120000000003,282.00000000000006,0.0,25.0,563.0
2007-01-17 04:00:00,33.01199999999999,11.017999999999999,29082.93,144.00000000000003,0.0,25.0,0.0
2007-01-17 06:00:00,186.75599999999997,15.374,28801.039999999983,786.6000000000004,0.0,25.0,1175.0
2007-01-17 08:00:00,380.824,34.594,28874.940000000002,1599.0,1322.0,489.0,2128.0
2007-01-17 10:00:00,391.8820000000001,16.274,28634.749999999996,1654.6000000000017,1088.0,1931.0,2093.0
2007-01-17 12:00:00,190.37400000000005,13.231999999999994,29091.859999999997,786.3999999999994,0.0,76.0,2159.0
2007-01-17 14:00:00,324.1,18.586,29211.360000000008,1336.8000000000009,0.0,1911.0,2176.0
2007-01-17 16:00:00,297.32199999999983,18.044000000000008,29105.189999999995,1233.2,0.0,1131.0,2011.0
2007-01-17 18:00:00,256.514,16.80599999999999,28523.94,1083.0,0.0,47.0,0.0
2007-01-17 20:00:00,405.934,21.110000000000007,28439.800000000003,1718.8000000000002,148.0,26.0,1612.0
2007-01-17 22:00:00,280.58,13.005999999999997,29005.239999999983,1162.0000000000011,942.0,26.0,2147.0
2007-01-18 00:00:00,151.81400000000008,12.050000000000002,29039.740000000005,622.6000000000003,0.0,26.0,1940.0
2007-01-18 02:00:00,35.070000000000014,13.304000000000002,29297.96,158.6000000000002,0.0,26.0,0.0
2007-01-18 04:00:00,33.51,10.914000000000001,29204.21,152.2000000000002,0.0,26.0,0.0
2007-01-18 06:00:00,202.144,12.208000000000004,28907.359999999993,852.5999999999999,0.0,26.0,1250.0
2007-01-18 08:00:00,179.08999999999992,12.863999999999997,28683.31,744.6,0.0,26.0,2101.0
2007-01-18 10:00:00,68.74600000000004,12.712000000000007,28855.68999999999,296.5999999999999,0.0,32.0,558.0
2007-01-18 12:00:00,48.66800000000003,15.118000000000006,28823.640000000018,226.40000000000012,0.0,34.0,0.0
2007-01-18 14:00:00,59.09200000000002,15.209999999999999,29166.82000000001,260.0000000000001,0.0,35.0,263.0
2007-01-18 16:00:00,227.18399999999994,17.848000000000003,28736.970000000005,949.8000000000002,0.0,28.0,2108.0
2007-01-18 18:00:00,355.58799999999997,25.754,28432.699999999993,1502.2000000000003,0.0,25.0,1898.0
2007-01-18 20:00:00,344.84000000000003,16.142000000000003,28661.59,1443.2000000000016,0.0,26.0,2097.0
2007-01-18 22:00:00,115.71599999999997,13.588000000000003,29076.790000000005,484.39999999999975,0.0,26.0,1276.0
2007-01-19 00:00:00,37.301999999999964,12.744000000000009,28961.060000000005,166.0000000000002,0.0,26.0,0.0
2007-01-19 02:00:00,36.79999999999996,12.025999999999996,29032.970000000005,165.20000000000002,0.0,25.0,0.0
2007-01-19 04:00:00,37.062000000000005,12.180000000000003,28808.269999999997,165.60000000000005,0.0,26.0,0.0
2007-01-19 06:00:00,218.386,15.915999999999999,28869.97,920.2000000000004,2.0,25.0,926.0
2007-01-19 08:00:00,237.644,11.650000000000006,28366.94,1003.3999999999995,1077.0,25.0,2055.0
2007-01-19 10:00:00,84.152,10.256,28596.520000000008,355.5999999999995,0.0,26.0,858.0
2007-01-19 12:00:00,41.10599999999997,11.518,29109.079999999994,181.40000000000006,0.0,25.0,0.0
2007-01-19 14:00:00,46.90199999999999,17.462000000000003,29435.550000000007,217.59999999999957,0.0,33.0,0.0
2007-01-19 16:00:00,142.35799999999995,15.506000000000002,29001.249999999993,596.4,0.0,38.0,1300.0
2007-01-19 18:00:00,101.738,15.126000000000007,28384.420000000006,439.39999999999975,0.0,30.0,0.0
2007-01-19 20:00:00,238.0919999999999,26.362000000000002,28505.520000000004,1004.6000000000003,0.0,25.0,812.0
2007-01-19 22:00:00,258.8979999999999,9.306000000000004,28760.20999999999,1086.3999999999992,1024.0,26.0,1221.0
2007-01-20 00:00:00,172.86399999999998,13.863999999999995,29033.76000000001,757.5999999999996,0.0,25.0,0.0
2007-01-20 02:00:00,129.524,13.260000000000003,29096.100000000013,585.7999999999998,0.0,26.0,0.0
2007-01-20 04:00:00,124.44999999999999,11.213999999999997,28904.810000000012,564.1999999999996,0.0,25.0,0.0
2007-01-20 06:00:00,193.23399999999998,12.498000000000001,28924.29,842.9999999999999,0.0,26.0,540.0
2007-01-20 08:00:00,245.01999999999995,19.007999999999992,28610.070000000003,1040.6,0.0,444.0,746.0
2007-01-20 10:00:00,261.31999999999994,42.999999999999986,28303.340000000015,1136.000000000001,1485.0,81.0,692.0
2007-01-20 12:00:00,365.6500000000001,40.03200000000002,28627.410000000003,1555.5999999999992,1003.0,1768.0,1754.0
2007-01-20 14:00:00,276.30400000000003,19.971999999999998,28888.43,1155.1999999999998,964.0,800.0,2129.0
2007-01-20 16:00:00,284.86400000000003,11.989999999999995,28487.10999999999,1199.3999999999992,0.0,48.0,2071.0
2007-01-20 18:00:00,579.324,25.168000000000003,27704.75,2514.8000000000025,0.0,1863.0,1963.0
2007-01-20 20:00:00,368.3200000000002,16.126000000000005,28471.49000000001,1557.1999999999998,872.0,73.0,1545.0
2007-01-20 22:00:00,132.85799999999995,12.229999999999995,28917.59999999999,551.8,0.0,43.0,0.0
2007-01-21 00:00:00,172.33400000000003,19.428000000000004,28970.160000000018,752.4,0.0,36.0,354.0
2007-01-21 02:00:00,165.958,13.162000000000003,29163.6,728.9999999999993,0.0,41.0,396.0
2007-01-21 04:00:00,142.84,9.950000000000001,29193.570000000003,654.5999999999996,0.0,26.0,0.0
2007-01-21 06:00:00,172.00199999999998,10.110000000000001,28983.04,742.9999999999994,0.0,25.0,0.0
2007-01-21 08:00:00,231.25600000000003,10.588,28591.21999999999,998.4,0.0,24.0,1094.0
2007-01-21 10:00:00,299.43800000000005,18.574000000000012,28406.96000000001,1272.2,1248.0,25.0,2061.0
2007-01-21 12:00:00,327.63600000000025,37.21400000000001,28439.999999999993,1397.6000000000008,2142.0,25.0,2067.0
2007-01-21 14:00:00,220.63200000000006,20.420000000000005,28888.15,930.8,1067.0,461.0,1131.0
2007-01-21 16:00:00,244.74199999999993,10.911999999999999,28587.439999999984,1044.0000000000002,0.0,1357.0,476.0
2007-01-21 18:00:00,538.7620000000001,25.84799999999999,27791.559999999987,2342.200000000001,854.0,2160.0,1975.0
